SegmentId: 8576,TSBLG06,0,1275068416,16777216,0,519,783,615,0,0,0,265,475,359,254,308,256, 8496
SegmentId: 4802,SIGN05,0,570425344,16777216,0,88,112,16,0,0,0,43,105,8,45,7,8, 4722
SegmentId: 3060,LANTERN4,0,536870912,16777216,0,48,82,48,0,0,0,24,24,24,24,58,24, 2980
SegmentId: 1426,SIGNHG02,0,201326592,16777216,0,143,13,10,0,0,0,64,13,10,79,0,0, 1346
SegmentId: 23852,TEMPLE,0,3388997632,16777216,0,1480,1092,1408,0,0,0,745,512,909,735,580,499, 23772
SegmentId: 1472,TORCH01,0,167772160,16777216,0,8,56,8,0,0,0,4,28,4,4,28,4, 1392
SegmentId: 1782,LANTHOL1,0,234881024,16777216,0,56,32,22,0,0,0,28,16,11,28,16,11, 1702
SegmentId: 3174,SIGNHG01,0,486539264,16777216,0,127,36,23,0,0,0,63,32,23,64,4,0, 3094
SegmentId: 4802,SIGN03,0,570425344,16777216,0,103,119,16,0,0,0,52,111,7,51,8,9, 4722
SegmentId: 16482,MGUILD,0,2600468480,16777216,0,1127,1120,1084,0,0,0,619,399,513,508,721,571, 16402
SegmentId: 4826,SIGN08,0,570425344,16777216,0,97,117,16,0,0,0,56,108,8,41,9,8, 4746
SegmentId: 13614,TSBLG11,0,1744830464,16777216,0,920,928,992,0,0,0,468,369,571,452,559,421, 13534
SegmentId: 1810,HBWALL02,0,251658240,16777216,0,554,768,543,0,0,0,277,384,266,277,384,277, 1730
SegmentId: 1366,HBWALL05,0,201326592,16777216,0,256,768,560,0,0,0,128,384,280,128,384,280, 1286
SegmentId: 1426,FLAGPOLE,0,201326592,16777216,0,12,404,10,0,0,0,6,202,5,6,202,5, 1346
SegmentId: 2882,BASKET01,0,469762304,16777216,0,64,58,56,0,0,0,32,29,28,32,29,28, 2802
SegmentId: 942,HBDOCK04,0,83886080,16777216,0,512,64,896,0,0,0,512,32,512,0,32,384, 862
SegmentId: 1766,LANTERN3,0,268435456,16777216,0,40,42,27,0,0,0,0,21,12,40,21,15, 1686
SegmentId: 2210,LANTERN1,0,369098752,16777216,0,30,42,26,0,0,0,15,21,13,15,21,13, 2130
SegmentId: 942,HBDOCK02,0,83886080,16777216,0,512,64,384,0,0,0,224,32,192,288,32,192, 862
SegmentId: 3256,HBBLD02,0,402653184,16777216,0,220,104,503,0,0,0,110,55,249,110,49,254, 3176
SegmentId: 19090,HBBLD01,0,2818572288,16777216,0,379,1246,378,0,0,0,195,728,195,184,518,183, 19010
SegmentId: 12914,HBBLG01,0,1627389952,16777216,0,527,608,352,0,0,0,179,291,176,348,317,176, 12834
SegmentId: 1090,HBDOCK03,0,100663296,16777216,0,512,64,384,0,0,0,224,32,192,288,32,192, 1010
SegmentId: 4474,HBBLG03,0,553648128,16777216,0,383,301,365,0,0,0,200,124,102,183,177,263, 4394
SegmentId: 10622,PLWLKRL,0,1577058304,16777216,0,384,416,736,0,0,0,192,220,368,192,196,368, 10542
SegmentId: 2210,PLPOOL2,0,318767104,16777216,0,864,160,1024,0,0,0,448,160,512,416,0,512, 2130
SegmentId: 2292,PLPOOL,0,335544320,16777216,0,864,64,1024,0,0,0,448,32,510,416,32,514, 2212
SegmentId: 4826,SIGN02,0,570425344,16777216,0,97,117,16,0,0,0,56,108,8,41,9,8, 4746
SegmentId: 11620,TSBLG07,0,1610612736,16777216,0,627,589,627,0,0,0,244,198,380,383,391,247, 11540
SegmentId: 2820,RDPIKE,0,436207616,16777216,0,10,192,8,0,0,0,5,96,4,5,96,4, 2740
SegmentId: 1318,ALCSIGN2,0,150994944,16777216,0,16,204,16,0,0,0,8,102,8,8,102,8, 1238
SegmentId: 8724,HBGATE,0,1191182336,16777216,0,951,1600,950,0,0,0,475,800,475,476,800,475, 8644
SegmentId: 8944,HBGATE1,0,1107296256,16777216,0,462,620,64,0,0,0,232,312,32,230,308,32, 8864
SegmentId: 1226,HBDOCK10,0,117440512,16777216,0,864,64,384,0,0,0,480,42,192,384,22,192, 1146
SegmentId: 486,HBCLOTH5,0,33554432,16777216,0,16,32,0,0,0,0,0,32,0,16,0,0, 406
SegmentId: 486,HBCLOTH3,0,33554432,16777216,0,48,32,0,0,0,0,16,32,0,32,0,0, 406
SegmentId: 1404,HBCLOTH2,0,184549376,16777216,0,36,33,0,0,0,0,18,33,0,18,0,0, 1324
SegmentId: 994,HBCLOTH1,0,100663296,16777216,0,20,41,0,0,0,0,9,41,0,11,0,0, 914
SegmentId: 1366,HBLINE01,0,150994944,16777216,0,700,21,2,0,0,0,350,9,1,350,12,1, 1286
SegmentId: 3634,LANTERN2,0,603979776,16777216,0,30,74,26,0,0,0,15,66,13,15,8,13, 3554
SegmentId: 3110,POT01,0,520093696,16777216,0,64,66,56,0,0,0,32,36,29,32,30,27, 3030
SegmentId: 17698,HBJUMP04,0,2516582400,16777216,0,768,832,1262,0,0,0,355,486,545,413,346,717, 17618
SegmentId: 5600,TV_SEAT,0,822083584,16777216,0,34,72,32,0,0,0,17,36,16,17,36,16, 5520
SegmentId: 4932,FURNTBL2,0,587202560,16777216,0,96,59,74,0,0,0,49,35,36,47,24,38, 4852
SegmentId: 4802,SIGN04,0,570425344,16777216,0,88,112,16,0,0,0,43,105,8,45,7,8, 4722
SegmentId: 3792,HBJUMP01,0,436207616,16777216,0,283,283,510,0,0,0,75,123,194,208,160,316, 3712
SegmentId: 11212,HBJUMP02,0,1409286144,16777216,0,878,800,1074,0,0,0,480,384,432,398,416,642, 11132
SegmentId: 4158,HBBLD04,0,436207616,16777216,0,480,367,139,0,0,0,270,171,74,210,196,65, 4078
SegmentId: 7824,HBBRIDGE,0,1392508928,16777216,0,510,552,1222,0,0,0,256,308,618,254,244,604, 7744
SegmentId: 18138,HBBLD03,0,2801795072,16777216,0,379,1246,576,0,0,0,220,717,289,159,529,287, 18058
SegmentId: 9800,HBBLG02,0,1174405120,16777216,0,383,461,365,0,0,0,193,303,125,190,158,240, 9720
SegmentId: 2810,BASKET02,0,469762304,16777216,0,64,63,56,0,0,0,32,30,28,32,33,28, 2730
SegmentId: 8714,CCGRATE,0,1325400064,16777216,0,533,364,230,0,0,0,264,183,112,269,181,118, 8634
SegmentId: 2394,BELL,0,335544320,16777216,0,76,65,87,0,0,0,38,31,44,38,34,43, 2314
SegmentId: 18272,MKBLG6,0,2382364672,16777216,0,416,759,288,0,0,0,200,420,152,216,339,136, 18192
SegmentId: 10592,PLWLKFB,0,1577058304,16777216,0,384,416,864,0,0,0,192,220,464,192,196,400, 10512
SegmentId: 14616,PLCENTER,0,2197815296,16777216,0,564,952,564,0,0,0,282,488,282,282,464,282, 14536
SegmentId: 4028,TS_ROPEH,0,570425344,16777216,0,36,36,48,0,0,0,18,18,24,18,18,24, 3948
SegmentId: 25810,WELL01,0,3774873600,16777216,0,627,680,723,0,0,0,313,292,353,314,388,370, 25730
SegmentId: 12120,TS_WHEEL,0,2449473536,16777216,0,48,48,10,0,0,0,24,24,5,24,24,5, 12040
SegmentId: 11746,TSBLG09,0,1409286144,16777216,0,452,914,320,0,0,0,227,503,230,225,411,90, 11666
SegmentId: 15200,TSBLG04,0,1979711488,16777216,0,626,694,431,0,0,0,313,360,209,313,334,222, 15120
SegmentId: 12970,TSSBLG02,0,1761607680,16777216,0,432,855,627,0,0,0,207,455,308,225,400,319, 12890
SegmentId: 8130,TSSBLG03,0,1140850688,16777216,0,448,728,577,0,0,0,217,271,320,231,457,257, 8050
SegmentId: 7106,CAMPW1,0,1124073472,16777216,0,76,48,127,0,0,0,38,24,63,38,24,64, 7026
SegmentId: 5366,CAMP3,0,771751936,16777216,0,34,72,32,0,0,0,17,36,16,17,36,16, 5286
SegmentId: 4406,CAMP2,0,520093696,16777216,0,64,52,160,0,0,0,32,20,80,32,32,80, 4326
SegmentId: 46298,DR_DIRIG,0,3976200192,16777217,0,1636,1838,3468,0,0,0,818,919,1734,818,919,1734, 46218
SegmentId: 6880,CAMP1,0,1056964608,16777216,0,224,256,290,0,0,0,112,128,129,112,128,161, 6800
SegmentId: 3172,POTNGR02,0,553648128,16777216,0,10,30,16,0,0,0,5,15,8,5,15,8, 3092
SegmentId: 2358,ALCSIGN,0,285212672,16777216,0,64,92,16,0,0,0,32,46,8,32,46,8, 2278
SegmentId: 976,NCBONE02,0,100663296,16777216,0,54,4,4,0,0,0,27,2,2,27,2,2, 896
SegmentId: 976,NCBONE01,0,100663296,16777216,0,28,4,4,0,0,0,14,2,2,14,2,2, 896
SegmentId: 6114,NCSKUL01,0,1191182336,16777216,0,10,16,16,0,0,0,5,8,8,5,8,8, 6034
SegmentId: 4518,NCCHEST,0,788529152,16777216,0,30,28,20,0,0,0,15,14,10,15,14,10, 4438
SegmentId: 794,ALCBROK4,0,67108864,16777216,0,12,2,10,0,0,0,6,1,5,6,1,5, 714
SegmentId: 3842,ALCBROK3,0,570425344,16777216,0,12,14,12,0,0,0,6,7,6,6,7,6, 3762
SegmentId: 3842,ALCBROK1,0,570425344,16777216,0,16,16,16,0,0,0,8,8,8,8,8,8, 3762
SegmentId: 5454,ALCBROK2,0,838860800,16777216,0,16,28,16,0,0,0,8,14,8,8,14,8, 5374
SegmentId: 3518,POTNBL02,0,620756992,16777216,0,10,30,8,0,0,0,5,15,4,5,15,4, 3438
SegmentId: 3226,POTNYL02,0,603979776,16777216,0,10,32,8,0,0,0,5,16,4,5,16,4, 3146
SegmentId: 3226,POTNRD02,0,603979776,16777216,0,18,32,16,0,0,0,9,16,8,9,16,8, 3146
SegmentId: 4682,SHELVES,0,469762048,16777216,0,64,56,36,0,0,0,32,36,18,32,20,18, 4602
SegmentId: 7506,PUMP,0,1191182336,16777216,0,54,68,14,0,0,0,27,34,7,27,34,7, 7426
SegmentId: 27852,SHACK01,0,16777216,16777217,0,496,296,496,0,0,0,248,148,248,248,148,248, 27772
SegmentId: 1794,HBWALL06,0,234881024,16777216,0,478,1008,256,0,0,0,222,704,128,256,304,128, 1714
SegmentId: 1886,HBWALL10,0,268435456,16777216,0,256,768,485,0,0,0,128,384,259,128,384,226, 1806
SegmentId: 1286,HBWALL09,0,167772160,16777216,0,514,769,256,0,0,0,259,384,125,255,385,131, 1206
SegmentId: 486,HBCLOTH4,0,33554432,16777216,0,16,24,0,0,0,0,0,24,0,16,0,0, 406
SegmentId: 5938,HBARCH,0,805306368,16777216,0,519,894,208,0,0,0,261,462,104,258,432,104, 5858
SegmentId: 14408,MKBLG1,0,1929379840,16777216,0,347,695,463,0,0,0,193,371,182,154,324,281, 14328
SegmentId: 4802,SIGN01,0,570425344,16777216,0,88,112,16,0,0,0,43,105,8,45,7,8, 4722
SegmentId: 5594,WHEEL1,0,872415232,16777216,0,16,95,95,0,0,0,8,48,47,8,47,48, 5514
SegmentId: 17640,MKBLG7,0,2550136832,16777216,0,384,578,368,0,0,0,200,315,216,184,263,152, 17560
SegmentId: 26530,HBBLG04,0,3623878656,16777216,0,650,714,395,0,0,0,341,281,220,309,433,175, 26450
SegmentId: 5974,AVK_BSKT,0,956301312,16777216,0,36,20,36,0,0,0,18,0,18,18,20,18, 5894
SegmentId: 4822,MKTENT1,0,905969664,16777216,0,320,242,328,0,0,0,165,93,150,155,149,178, 4742
SegmentId: 1816,MKCARP2,0,201326592,16777216,0,128,26,32,0,0,0,64,13,16,64,13,16, 1736
SegmentId: 362,MKCARP1,0,16777216,16777216,0,256,0,128,0,0,0,128,0,64,128,0,64, 282
SegmentId: 8724,MKCART1,0,989855744,16777216,0,168,205,427,0,0,0,85,72,216,83,133,211, 8644
SegmentId: 7980,TWNGATE1,0,1140850688,16777216,0,1028,898,896,0,0,0,514,448,448,514,450,448, 7900
SegmentId: 12144,TSBLG01,0,1644167168,16777216,0,615,656,640,0,0,0,236,341,232,379,315,408, 12064
SegmentId: 8900,TWNBRDG,0,1627389952,16777216,0,1222,606,510,0,0,0,620,336,254,602,270,256, 8820
SegmentId: 10448,TSBLG03,0,1426063360,16777216,0,496,764,362,0,0,0,218,285,209,278,479,153, 10368
SegmentId: 4802,SIGN07,0,570425344,16777216,0,103,119,16,0,0,0,52,111,7,51,8,9, 4722
SegmentId: 33164,TAVERN,0,402653184,16777217,0,976,1131,1182,0,0,0,371,538,587,605,593,595, 33084
SegmentId: 11096,TSBLG05,0,1526726656,16777216,0,624,1054,512,0,0,0,367,427,257,257,627,255, 11016
SegmentId: 12176,TSSBLG01,0,1828716544,16777216,0,462,1314,460,0,0,0,231,657,230,231,657,230, 12096
SegmentId: 1958,CAMPW3,0,268435456,16777216,0,54,48,54,0,0,0,27,12,27,27,36,27, 1878
SegmentId: 1820,CAMPW4,0,268435456,16777216,0,47,32,54,0,0,0,27,12,27,20,20,27, 1740
SegmentId: 2858,HBWALL08,0,419430400,16777216,0,626,588,257,0,0,0,226,288,128,400,300,129, 2778
SegmentId: 1876,HBWALL07,0,251658240,16777216,0,541,593,257,0,0,0,284,281,129,257,312,128, 1796
SegmentId: 966,PKWALL01,0,83886080,16777216,0,256,148,58,0,0,0,132,66,29,124,82,29, 886
SegmentId: 2108,PKWALL03,0,268435456,16777216,0,315,148,315,0,0,0,159,66,158,156,82,157, 2028
SegmentId: 1994,PKWALL05,0,268435456,16777216,0,256,148,58,0,0,0,132,66,29,124,82,29, 1914
SegmentId: 1942,PKWALL02,0,251658240,16777216,0,262,148,58,0,0,0,138,66,29,124,82,29, 1862
SegmentId: 7330,PKARCH,0,1107296256,16777216,0,462,462,90,0,0,0,221,226,45,241,236,45, 7250
SegmentId: 1366,MKROPE1,0,150994944,16777216,0,400,33,2,0,0,0,200,16,1,200,17,1, 1286
SegmentId: 7684,MKBLG2,0,1006632960,16777216,0,1231,383,383,0,0,0,742,179,203,489,204,180, 7604
SegmentId: 35978,MKBLG5,0,2466250752,16777217,0,352,464,432,0,0,0,177,180,261,175,284,171, 35898
SegmentId: 13042,MKARCHS1,0,1560281088,16777216,0,991,383,319,0,0,0,476,223,164,515,160,155, 12962
SegmentId: 842,TWNGATE5,0,67108864,16777216,0,256,512,256,0,0,0,128,256,128,128,256,128, 762
SegmentId: 1390,TWNGATE4,0,150994944,16777216,0,192,112,256,0,0,0,96,56,128,96,56,128, 1310
SegmentId: 842,TWNGATE3,0,67108864,16777216,0,256,192,256,0,0,0,128,96,128,128,96,128, 762
SegmentId: 11910,STBLG00,0,1493172224,16777216,0,616,1201,432,0,0,0,338,454,195,278,747,237, 11830
SegmentId: 9932,HBGATE2,0,1174405120,16777216,0,494,640,64,0,0,0,248,312,32,246,328,32, 9852
SegmentId: 10562,WGWHEEL,0,1677721600,16777216,0,15,92,96,0,0,0,3,51,48,12,41,48, 10482
SegmentId: 3504,STAND,0,436207616,16777216,0,60,52,32,0,0,0,30,50,16,30,2,16, 3424
SegmentId: 1120,2X4,0,100663296,16777216,0,17,3,153,0,0,0,8,1,76,9,2,77, 1040
SegmentId: 80,BWAGA001,512,3422552064,117440512,0,219,246,413,0,0,0,109,41,327,110,205,86, 0
SegmentId: 7620,OQGATE01,0,1040187392,16777216,0,512,1604,2224,0,0,0,256,796,1112,256,808,1112, 7540
SegmentId: 7048,TSSBLG04,0,1006632960,16777216,0,519,853,575,0,0,0,267,395,356,252,458,219, 6968
SegmentId: 2386,OQGATE03,0,402653184,16777216,0,1552,768,258,0,0,0,1296,384,128,256,384,130, 2306
SegmentId: 1900,PKWALL04,0,251658240,16777216,0,172,142,60,0,0,0,88,70,30,84,72,30, 1820
SegmentId: 4826,SIGN06,0,570425344,16777216,0,97,117,16,0,0,0,56,108,8,41,9,8, 4746
SegmentId: 24254,MKBLG3A,0,3187671040,16777216,0,1006,498,695,0,0,0,545,195,325,461,303,370, 24174
SegmentId: 13410,MKBLG4,0,1795162112,16777216,0,398,592,396,0,0,0,249,266,194,149,326,202, 13330
SegmentId: 6706,PEFTBRBS,0,905969664,16777216,0,448,644,704,0,0,0,224,324,320,224,320,384, 6626
SegmentId: 822,JAILSIGN,0,83886080,16777216,0,200,50,3,0,0,0,100,25,3,100,25,0, 742
SegmentId: 1334,JAILP1,0,117440512,16777216,0,136,303,207,0,0,0,68,151,104,68,152,103, 1254
SegmentId: 966,STBLG01C,0,83886080,16777216,0,64,95,62,0,0,0,32,58,31,32,37,31, 886
SegmentId: 7696,STBLG02,0,1157627904,16777216,0,255,965,303,0,0,0,115,394,151,140,571,152, 7616
SegmentId: 6556,STBLG01,0,905969664,16777216,0,439,921,383,0,0,0,165,532,193,274,389,190, 6476
SegmentId: 12340,JAILFR00,0,1610612736,16777216,0,768,800,1088,0,0,0,768,800,480,0,0,608, 12260
SegmentId: 28848,OQGATE04,0,1476395008,16777217,0,1536,1504,576,0,0,0,944,624,288,592,880,288, 28768
SegmentId: 5344,OQ_RUBBL,0,1056964608,16777216,0,136,60,134,0,0,0,68,30,67,68,30,67, 5264
SegmentId: 8752,OQGATE02,0,1157627904,16777216,0,1600,1568,324,0,0,0,640,768,32,960,800,292, 8672
SegmentId: 10260,OQ_RUIN,0,1342177280,16777216,0,384,112,384,0,0,0,192,40,192,192,72,192, 10180
SegmentId: 1432,OQ_BEAM,0,201326592,16777216,0,32,32,512,0,0,0,16,16,256,16,16,256, 1352
SegmentId: 19692,JC_BL010,0,3858759680,16777216,0,1670,1280,1676,0,0,0,838,640,832,832,640,844, 19612
SegmentId: 1120,JC_CHIM2,0,100663296,16777216,0,48,128,80,0,0,0,24,0,40,24,128,40, 1040
SegmentId: 10334,THASHEAD,0,1979711488,16777216,0,58,72,68,0,0,0,29,36,34,29,36,34, 10254
SegmentId: 44132,THASSAD,0,436207616,16777218,0,344,538,294,0,0,0,172,269,147,172,269,147, 44052
SegmentId: 2278,WATERWAT,3355443200,301989888,16777216,0,253,576,208,0,0,0,80,272,128,173,304,80, 2198
SegmentId: 3318,WATERPAT,0,587202560,16777216,0,404,272,144,0,0,0,160,128,64,244,144,80, 3238
SegmentId: 16758,WATERFAL,0,2499805184,16777216,0,960,1264,768,0,0,0,432,560,384,528,704,384, 16678
SegmentId: 3858,PEBRIDGE,0,436207616,16777216,0,416,80,1008,0,0,0,208,48,128,208,32,880, 3778
SegmentId: 5630,PEBKBRBS,0,721420288,16777216,0,448,1088,400,0,0,0,224,544,200,224,544,200, 5550
SegmentId: 1050,OQGATE05,0,134217728,16777216,0,256,960,768,0,0,0,128,512,480,128,448,288, 970
SegmentId: 17210,OQ_RUIN2,0,3288334336,16777216,0,768,320,768,0,0,0,384,96,384,384,224,384, 17130
SegmentId: 2630,JC_BRAZE,0,469762048,16777216,0,56,52,48,0,0,0,28,26,24,28,26,24, 2550
SegmentId: 3464,WATROCK1,0,671088640,16777216,0,62,18,94,0,0,0,31,10,43,31,8,51, 3384
SegmentId: 11894,PEFRCRBS,0,1979711488,16777216,0,2436,1344,1824,0,0,0,1218,672,897,1218,672,927, 11814
SegmentId: 1180,JC_WAL0A,0,150994944,16777216,0,256,960,1024,0,0,0,128,480,512,128,480,512, 1100
SegmentId: 4218,JC_WAL00,0,788529152,16777216,0,640,960,2304,0,0,0,320,480,1408,320,480,896, 4138
SegmentId: 2394,JC_CHIM1,0,335544320,16777216,0,44,128,38,0,0,0,22,64,19,22,64,19, 2314
SegmentId: 12018,JC_BL000,0,2197815296,16777216,0,1152,1152,640,0,0,0,576,576,384,576,576,256, 11938
SegmentId: 1610,JC_BL09O,0,268435456,16777216,0,158,32,101,0,0,0,63,16,64,95,16,37, 1530
SegmentId: 1914,JC_BL09H,0,335544320,16777216,0,226,32,160,0,0,0,98,16,64,128,16,96, 1834
SegmentId: 1956,JC_BL09L,0,335544320,16777216,0,219,32,148,0,0,0,113,16,64,106,16,84, 1876
SegmentId: 1914,JC_BL09N,0,335544320,16777216,0,192,32,174,0,0,0,96,16,96,96,16,78, 1834
SegmentId: 1956,JC_BL09M,0,335544320,16777216,0,225,32,197,0,0,0,129,16,96,96,16,101, 1876
SegmentId: 1956,JC_BL09K,0,335544320,16777216,0,160,32,128,0,0,0,96,16,64,64,16,64, 1876
SegmentId: 1944,JC_BL09J,0,335544320,16777216,0,108,32,154,0,0,0,64,16,90,44,16,64, 1864
SegmentId: 1956,JC_BL09I,0,335544320,16777216,0,131,32,241,0,0,0,67,16,128,64,16,113, 1876
SegmentId: 2290,JC_BL09G,0,402653184,16777216,0,192,32,224,0,0,0,96,16,128,96,16,96, 2210
SegmentId: 21310,JC_BL009,0,4227858432,16777216,0,832,1024,512,0,0,0,384,512,256,448,512,256, 21230
SegmentId: 1914,JC_BL09E,0,335544320,16777216,0,128,32,192,0,0,0,64,16,96,64,16,96, 1834
SegmentId: 1932,JC_BL09C,0,335544320,16777216,0,192,32,128,0,0,0,96,16,64,96,16,64, 1852
SegmentId: 1926,JC_BL09F,0,335544320,16777216,0,192,32,142,0,0,0,96,16,78,96,16,64, 1846
SegmentId: 1956,JC_BL09A,0,335544320,16777216,0,236,32,166,0,0,0,128,16,96,108,16,70, 1876
SegmentId: 1914,JC_BL09B,0,335544320,16777216,0,192,32,96,0,0,0,96,16,32,96,16,64, 1834
SegmentId: 1932,JC_BL09D,0,335544320,16777216,0,132,32,96,0,0,0,68,16,32,64,16,64, 1852
SegmentId: 1042,NCSHOLS2,0,150994944,16777216,0,225,120,195,0,0,0,115,60,95,110,60,100, 962
SegmentId: 1042,NCSHOLS1,0,150994944,16777216,0,238,232,248,0,0,0,110,116,126,128,116,122, 962
SegmentId: 2298,PEFRLTBS,0,285212672,16777216,0,2304,512,1536,0,0,0,1153,256,769,1151,256,767, 2218
SegmentId: 7584,PESMDOME,0,1442840576,16777216,0,1152,512,1152,0,0,0,576,256,576,576,256,576, 7504
SegmentId: 1738,PESMTOWR,0,201326592,16777216,0,1024,512,1024,0,0,0,512,256,512,512,256,512, 1658
SegmentId: 2052,PEFRRTBS,0,234881024,16777216,0,2304,512,1536,0,0,0,1152,256,768,1152,256,768, 1972
SegmentId: 3036,PEKITCHN,0,385875968,16777216,0,1536,1024,1280,0,0,0,768,512,640,768,512,640, 2956
SegmentId: 25712,JC_BL007,0,805306368,16777217,0,1152,1184,768,0,0,0,704,576,384,448,608,384, 25632
SegmentId: 20758,CAVFAK01,0,4076863488,16777216,0,1024,338,1054,0,0,0,512,169,527,512,169,527, 20678
SegmentId: 3328,ROOT,0,603979776,16777216,0,40,36,60,0,0,0,20,18,30,20,18,30, 3248
SegmentId: 3382,ROCK3,0,654311424,16777216,0,182,114,204,0,0,0,91,57,102,91,57,102, 3302
SegmentId: 2046,ROCK5,0,335544320,16777216,0,208,46,190,0,0,0,80,0,110,128,46,80, 1966
SegmentId: 5790,CAVFAK,0,989855744,16777216,0,1600,704,1600,0,0,0,800,320,800,800,384,800, 5710
SegmentId: 6964,PEMNTWT1,0,1258291200,16777216,0,773,304,534,0,0,0,384,128,278,389,176,256, 6884
SegmentId: 3562,PEMNTWTP,0,503316480,16777216,0,1024,1024,1024,0,0,0,512,512,512,512,512,512, 3482
SegmentId: 842,PEUPFTBT,0,67108864,16777216,0,64,512,512,0,0,0,32,256,256,32,256,256, 762
SegmentId: 842,PELWFTBT,0,67108864,16777216,0,64,640,320,0,0,0,32,384,128,32,256,192, 762
SegmentId: 16360,JC_BL001,0,3120562176,16777216,0,1184,1408,912,0,0,0,656,640,448,528,768,464, 16280
SegmentId: 3290,JC_BL006,0,570425344,16777216,0,1056,1152,672,0,0,0,784,576,336,272,576,336, 3210
SegmentId: 1886,ACCESS,0,218103808,16777216,0,128,192,128,0,0,0,64,96,64,64,96,64, 1806
SegmentId: 2986,ROCK4,0,553648128,16777216,0,93,52,106,0,0,0,46,30,53,47,22,53, 2906
SegmentId: 2378,ROCK1,0,419430400,16777216,0,171,59,155,0,0,0,80,0,75,91,59,80, 2298
SegmentId: 1726,PEMNBSLT,0,201326592,16777216,0,1536,512,2944,0,0,0,768,256,1536,768,256,1408, 1646
SegmentId: 3598,PEMNDMLT,0,654311424,16777216,0,1280,1280,2560,0,0,0,640,640,1280,640,640,1280, 3518
SegmentId: 3658,PEMNDMRT,0,654311424,16777216,0,1280,1280,2560,0,0,0,640,640,1280,640,640,1280, 3578
SegmentId: 2246,PEMNBSRT,0,268435456,16777216,0,1664,512,2944,0,0,0,896,256,1536,768,256,1408, 2166
SegmentId: 16152,PEBALLR0,0,3103784960,16777216,0,2176,1664,2304,0,0,0,1088,832,1152,1088,832,1152, 16072
SegmentId: 19652,PEBALLRM,0,3690987520,16777216,0,1984,1664,2464,0,0,0,1024,832,1312,960,832,1152, 19572
SegmentId: 10824,JC_BL002,0,2046820352,16777216,0,704,1024,896,0,0,0,416,512,576,288,512,320, 10744
SegmentId: 9308,JC_WATER,0,1375731712,16777216,0,768,324,768,0,0,0,384,162,384,384,162,384, 9228
SegmentId: 7448,JC_BL005,0,1375731712,16777216,0,640,1216,704,0,0,0,256,512,384,384,704,320, 7368
SegmentId: 616,PEUPBKBT,0,50331648,16777216,0,128,512,768,0,0,0,64,256,384,64,256,384, 536
SegmentId: 842,PELWBKBT,0,67108864,16777216,0,128,640,320,0,0,0,64,256,128,64,384,192, 762
SegmentId: 2222,PEARMBAL,0,218103808,16777216,0,272,80,248,0,0,0,128,16,184,144,64,64, 2142
SegmentId: 2262,PEBALCNY,0,285212672,16777216,0,256,80,128,0,0,0,128,16,128,128,64,0, 2182
SegmentId: 4416,PEKINGBT,0,738197504,16777216,0,512,640,320,0,0,0,256,320,224,256,320,96, 4336
SegmentId: 11752,JC_BL003,0,2214592512,16777216,0,1344,1344,1184,0,0,0,704,640,544,640,704,640, 11672
SegmentId: 25002,JC_BL004,0,16777216,16777217,0,1152,1472,2048,0,0,0,704,768,1152,448,704,896, 24922
SegmentId: 3616,ROCK2,0,704643072,16777216,0,188,108,165,0,0,0,111,69,84,77,39,81, 3536
SegmentId: 3324,PESHBALY,0,385875968,16777216,0,1536,1024,128,0,0,0,768,512,64,768,512,64, 3244
SegmentId: 2478,PEARMYTW,0,285212672,16777216,0,1024,1408,768,0,0,0,512,704,384,512,704,384, 2398
SegmentId: 5844,PEARMORY,0,788529152,16777216,0,1056,1024,1280,0,0,0,544,512,640,512,512,640, 5764
SegmentId: 2610,PELEVER0,0,335544320,16777216,0,124,52,144,0,0,0,62,0,72,62,52,72, 2530
SegmentId: 3802,PELEVER1,0,603979776,16777216,0,124,576,144,0,0,0,62,288,72,62,288,72, 3722
SegmentId: 5366,PELEVER2,0,721420288,16777216,0,192,192,928,0,0,0,96,88,640,96,104,288, 5286
SegmentId: 2388,PERTWALL,0,285212672,16777216,0,256,640,2816,0,0,0,128,256,1280,128,384,1536, 2308
SegmentId: 32236,NCBOAT,0,2097152000,16777217,0,339,139,624,0,0,0,170,64,207,169,75,417, 32156
SegmentId: 3544,NCPILL02,0,553648128,16777216,0,64,632,64,0,0,0,32,320,32,32,312,32, 3464
SegmentId: 14210,CAVE,0,2785017856,16777216,0,1016,278,790,0,0,0,510,136,376,506,142,414, 14130
SegmentId: 1842,PEBGTOWR,0,234881024,16777216,0,1280,1344,1280,0,0,0,640,640,640,640,704,640, 1762
SegmentId: 32750,PELIFT01,0,2214592512,16777217,0,336,644,304,0,0,0,160,352,152,176,292,152, 32670
SegmentId: 34004,PELIFT02,0,301989888,16777217,0,1136,552,680,0,0,0,576,296,344,560,256,336, 33924
SegmentId: 13572,PELIFT03,0,1946157056,16777216,0,256,352,240,0,0,0,128,176,120,128,176,120, 13492
SegmentId: 31714,PELIFT00,0,83886080,16777217,0,416,976,416,0,0,0,240,512,232,176,464,184, 31634
SegmentId: 6690,PEBGDOR1,0,939524096,16777216,0,28,309,190,0,0,0,28,165,190,0,144,0, 6610
SegmentId: 6690,PEBGDOR0,0,939524096,16777216,0,28,309,190,0,0,0,28,165,0,0,144,190, 6610
